Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
vi	37.0	bản quyền	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
vi	37.0	đã đăng ký	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
vi	37.0	dấu | nhãn hiệu | tm	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
vi	37.0	chữ M trong vòng tròn | m | vòng tròn	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
vi	37.0	bàn tay giơ lên | tay	�	38.0	hand | high 5 | high five | raised hand	hand | raised hand	//ldml/annotations/annotation[@cp="✋"]
vi	37.0	chấm câu | dấu | dấu chấm hỏi | hỏi	�	38.0	? | mark | punctuation | question | red question mark	? | mark | punctuation | question	//ldml/annotations/annotation[@cp="❓"]
vi	37.0	dấu chấm hỏi	�	38.0	red question mark	question mark	//ldml/annotations/annotation[@cp="❓"][@type="tts"]
vi	37.0	a | nhóm máu | nút A (nhóm máu)	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
vi	37.0	b | nhóm máu | nút B (nhóm máu)	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
vi	37.0	nhóm máu | nút O (nhóm máu) | o	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
vi	37.0	đỗ xe | nút P	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
vi	37.0	ab | nhóm máu | nút AB (nhóm máu)	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
vi	37.0	cl | nút CL	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
vi	37.0	cool | nút COOL	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
vi	37.0	free | nút FREE	�	40.0	FREE | FREE button	free | FREE button	//ldml/annotations/annotation[@cp="🆓"]
vi	37.0	danh tính | id | nút ID	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
vi	37.0	new | nút NEW	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
vi	37.0	ng | nút NG	�	40.0	NG | NG button	ng | NG button	//ldml/annotations/annotation[@cp="🆖"]
vi	37.0	nút SOS | sos | trợ giúp	�	40.0	help | SOS | SOS button	help | sos | SOS button	//ldml/annotations/annotation[@cp="🆘"]
vi	37.0	dấu | nút UP! | up	�	40.0	mark | UP | UP! | UP! button	mark | up | UP! button	//ldml/annotations/annotation[@cp="🆙"]
vi	37.0	đấu với | nút VS | vs	�	40.0	versus | VS | VS button	versus | vs | VS button	//ldml/annotations/annotation[@cp="🆚"]
vi	37.0	trúng đích	�	38.0	bullseye	direct hit	//ldml/annotations/annotation[@cp="🎯"][@type="tts"]
vi	37.0	atm | ký hiệu ATM | máy rút tiền | ngân hàng | tự động	�	40.0	ATM | ATM sign | automated | bank | teller	atm | ATM sign | automated | bank | teller	//ldml/annotations/annotation[@cp="🏧"]
vi	37.0	con gấu | gấu túi	�	40.0	face | koala | marsupial	bear | koala	//ldml/annotations/annotation[@cp="🐨"]
vi	37.0	bong bóng lời nói | mắt | mắt trong bong bóng lời nói | nhân chứng	�	40.0	balloon | bubble | eye | eye in speech bubble | speech | witness	eye | eye in speech bubble | speech bubble | witness	//ldml/annotations/annotation[@cp="👁‍🗨"]
vi	37.0	cầm cân nảy mực | công lý | nam | thẩm phán nam	�	38.0	judge | justice | man | scales	justice | man | man judge | scales	//ldml/annotations/annotation[@cp="👨‍⚖"]
vi	37.0	cầm cân nảy mực | nữ | thẩm phán | thẩm phán nữ	�	38.0	judge | justice | scales | woman	judge | scales | woman	//ldml/annotations/annotation[@cp="👩‍⚖"]
vi	37.0	khiêu vũ | người phụ nữ đang khiêu vũ | phụ nữ	�	38.0	dance | dancing | woman	dancing | woman	//ldml/annotations/annotation[@cp="💃"]
vi	37.0	buồn ngủ | hài hước | ngủ	�	40.0	comic | good night | sleep | ZZZ	comic | sleep | zzz	//ldml/annotations/annotation[@cp="💤"]
vi	37.0	buồn ngủ	�	40.0	ZZZ	zzz	//ldml/annotations/annotation[@cp="💤"][@type="tts"]
vi	37.0	cd | đĩa | máy tính | quang	�	40.0	CD | computer | disk | optical	cd | computer | disk | optical	//ldml/annotations/annotation[@cp="💿"]
vi	37.0	chuẩn đĩa quang | đĩa | dvd | máy tính | quang	�	40.0	Blu-ray | computer | disk | dvd | DVD | optical	blu-ray | computer | disk | dvd | optical	//ldml/annotations/annotation[@cp="📀"]
vi	37.0	back | mũi tên | mũi tên BACK	�	40.0	arrow | BACK	arrow | back | BACK arrow	//ldml/annotations/annotation[@cp="🔙"]
vi	37.0	end | mũi tên | mũi tên END	�	40.0	arrow | END	arrow | end | END arrow	//ldml/annotations/annotation[@cp="🔚"]
vi	37.0	dấu | mũi tên | mũi tên ON! | on	�	40.0	arrow | mark | ON | ON!	arrow | mark | on | ON! arrow	//ldml/annotations/annotation[@cp="🔛"]
vi	37.0	mũi tên | mũi tên SOON | soon	�	40.0	arrow | SOON	arrow | soon | SOON arrow	//ldml/annotations/annotation[@cp="🔜"]
vi	37.0	lên | mũi tên | mũi tên TOP | top	�	40.0	arrow | TOP | up	arrow | top | TOP arrow | up	//ldml/annotations/annotation[@cp="🔝"]
vi	37.0	khiêu vũ | người đàn ông | người đàn ông đang khiêu vũ	�	38.0	dance | dancing | man	dance | man | man dancing	//ldml/annotations/annotation[@cp="🕺"]
vi	37.0	bài diễn văn | bong bóng lời nói trái | thoại	�	40.0	balloon | bubble | dialog | left speech bubble | speech	dialog | left speech bubble | speech	//ldml/annotations/annotation[@cp="🗨"]
vi	37.0	điên | mặt | mặt giận giữ | tức giận	�	38.0	anger | angry | face | mad	angry | face | mad	//ldml/annotations/annotation[@cp="😠"]
vi	37.0	cơn thịnh nộ | điên | đỏ | hờn dỗi | mặt | mặt hờn dỗi | tức giận	�	40.0	angry | enraged | face | mad | pouting | rage | red	angry | face | mad | pouting | rage | red	//ldml/annotations/annotation[@cp="😡"]
vi	37.0	mặt hờn dỗi	�	40.0	enraged face	pouting face	//ldml/annotations/annotation[@cp="😡"][@type="tts"]
vi	37.0	buồn ngủ | mặt | mặt buồn ngủ	�	40.0	face | good night | sleep | sleepy face	face | sleep | sleepy face	//ldml/annotations/annotation[@cp="😪"]
vi	37.0	mặt | mặt đang ngủ | ngủ | zzz	�	40.0	face | good night | sleep | sleeping face | ZZZ	face | sleep | sleeping face | zzz	//ldml/annotations/annotation[@cp="😴"]
vi	37.0	chóng mặt | mặt | mặt chóng mặt	�	40.0	crossed-out eyes | dead | face | face with crossed-out eyes | knocked out	dead | face | knocked out | knocked-out face	//ldml/annotations/annotation[@cp="😵"]
