Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
gu	37.0	c | કૉપિરાઇટ | કૉપિરાઇટનું ચિહ્ન	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
gu	37.0	r | નોંધાયેલ | નોંધાયેલનું ચિહ્ન	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
gu	37.0	ચિહ્ન | ટ્રેડ માર્ક | ટ્રેડ માર્કનું ચિહ્ન	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
gu	37.0	એમ | ગોળ | ગોળમાં અક્ષર એમ	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
gu	37.0	ઉઠાવેલો હાથ | હાથ	�	38.0	hand | high 5 | high five | raised hand	hand | raised hand	//ldml/annotations/annotation[@cp="✋"]
gu	37.0	! | ઉદ્ગાર ચિહ્ન | ચિહ્ન | વિરામચિહ્ન	�	38.0	! | exclamation | mark | punctuation | red exclamation mark	! | exclamation | mark | punctuation	//ldml/annotations/annotation[@cp="❗"]
gu	37.0	ઉદ્ગાર ચિહ્ન	�	38.0	red exclamation mark	exclamation mark	//ldml/annotations/annotation[@cp="❗"][@type="tts"]
gu	37.0	A | પ્રકાર A | લોહી | લોહીનો પ્રકાર | લોહીનો પ્રકાર A	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
gu	37.0	B | પ્રકાર B | લોહી | લોહીનો પ્રકાર | લોહીનો પ્રકાર B	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
gu	37.0	O | પ્રકાર O | લોહી | લોહીનો પ્રકાર | લોહીનો પ્રકાર O	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
gu	37.0	પાર્કિંગ | પાર્કિંગ સ્થળ	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
gu	37.0	AB | પ્રકાર AB | લોહી | લોહીનો પ્રકાર | લોહીનો પ્રકાર AB	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
gu	37.0	CL | CL નું ચિહ્ન | સાફ કરો	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
gu	37.0	કૂલ | કૂલનું ચિહ્ન | ઠંડાનું ચિહ્ન	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
