Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
tr	1.1.1	Kırgızca	�	24.0	Kyrgyz	Kirghiz	//ldml/localeDisplayNames/languages/language[@type="ky"]
tr	1.1.1	Uygurca	�	23.1	Uyghur	Uighur	//ldml/localeDisplayNames/languages/language[@type="ug"]
tr	1.1.1	Antigua ve Barbuda	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
tr	1.1.1	Güney Georgia ve Güney Sandwich Adaları	�	24.0	South Georgia & South Sandwich Islands	South Georgia and the South Sandwich Islands	//ldml/localeDisplayNames/territories/territory[@type="GS"]
tr	1.1.1	Heard Adası ve McDonald Adaları	�	24.0	Heard & McDonald Islands	Heard Island and McDonald Islands	//ldml/localeDisplayNames/territories/territory[@type="HM"]
tr	1.1.1	Saint Lucia	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
tr	1.1.1	Saint Pierre ve Miquelon	�	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
tr	1.1.1	Saint Helena	�	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
tr	1.1.1	Turks ve Caicos Adaları	�	26.0	Turks & Caicos Islands	Turks and Caicos Islands	//ldml/localeDisplayNames/territories/territory[@type="TC"]
tr	1.1.1	Trinidad ve Tobago	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
tr	1.1.1	Saint Vincent ve Grenadinler	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
tr	1.2	Takvim	�	1.9.1	Calendar	�	//ldml/localeDisplayNames/keys/key[@type="calendar"]
tr	1.2	Para Birimi	�	1.9.1	Currency	�	//ldml/localeDisplayNames/keys/key[@type="currency"]
tr	1.2	Svaziland	Swaziland	trunk	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
tr	1.2	Arap Takvimi	�	24.0	Islamic Calendar (tabular, civil epoch)	Islamic-Civil Calendar	//ldml/localeDisplayNames/types/type[@key="calendar"][@type="islamic-civil"]
tr	1.2	Telefon Defteri Sıralaması	�	1.5.1	Phonebook Sort Order	Phonebook Order	//ldml/localeDisplayNames/types/type[@key="collation"][@type="phonebook"]
tr	1.2	Afganistan Afganisi	�	1.7.2	Afghan Afghani	Afghani	//ldml/numbers/currencies/currency[@type="AFN"]/displayName
tr	1.2	Hollanda Antilleri Guldeni	�	1.7.2	Netherlands Antillean Guilder	Netherlands Antillan Guilder	//ldml/numbers/currencies/currency[@type="ANG"]/displayName
tr	1.2	Aruba Florini	�	1.6.1	Aruban Florin	Aruban Guilder	//ldml/numbers/currencies/currency[@type="AWG"]/displayName
tr	1.2	Bosna Hersek Dinarı	�	24.0	Bosnia-Herzegovina Dinar (1992–1994)	Bosnia-Herzegovina Dinar (1992-1994)	//ldml/numbers/currencies/currency[@type="BAD"]/displayName
tr	1.2	Barbados Doları	�	1.7.2	Barbadian Dollar	Barbados Dollar	//ldml/numbers/currencies/currency[@type="BBD"]/displayName
tr	1.2	Bangladeş Takası	�	1.6.1	Bangladeshi Taka	Bangladesh Taka	//ldml/numbers/currencies/currency[@type="BDT"]/displayName
tr	1.2	Burundi Frangı	�	1.7.2	Burundian Franc	Burundi Franc	//ldml/numbers/currencies/currency[@type="BIF"]/displayName
tr	1.2	Bolivya Bolivyanosu	�	1.7.2	Bolivian Boliviano	Boliviano	//ldml/numbers/currencies/currency[@type="BOB"]/displayName
tr	1.2	Brezilya Kruzadosu	�	24.0	Brazilian Cruzado (1986–1989)	Brazilian Cruzado (1986-1989)	//ldml/numbers/currencies/currency[@type="BRC"]/displayName
tr	1.2	Yeni Brezilya Kruzadosu	�	24.0	Brazilian New Cruzado (1989–1990)	Brazilian New Cruzado (1989-1990)	//ldml/numbers/currencies/currency[@type="BRN"]/displayName
tr	1.2	Brezilya Kruzeirosu	�	24.0	Brazilian Cruzeiro (1993–1994)	Brazilian Cruzeiro (1993-1994)	//ldml/numbers/currencies/currency[@type="BRR"]/displayName
tr	1.2	Bhutan Ngultrumu	�	1.7.2	Bhutanese Ngultrum	Bhutan Ngultrum	//ldml/numbers/currencies/currency[@type="BTN"]/displayName
tr	1.2	Kongo Frangı	�	1.7.2	Congolese Franc	Congolese Franc Congolais	//ldml/numbers/currencies/currency[@type="CDF"]/displayName
tr	1.2	Şili Unidades de Fomento	�	1.9.1	Chilean Unit of Account (UF)	Chilean Unidades de Fomento	//ldml/numbers/currencies/currency[@type="CLF"]/displayName
tr	1.2	Kosta Rika Kolonu	�	1.7.2	Costa Rican Colón	Costa Rican Colon	//ldml/numbers/currencies/currency[@type="CRC"]/displayName
tr	1.2	Cape Verde Esküdosu	�	1.7.2	Cape Verdean Escudo	Cape Verde Escudo	//ldml/numbers/currencies/currency[@type="CVE"]/displayName
tr	1.2	Güney Kıbrıs Lirası	�	1.7.2	Cypriot Pound	Cyprus Pound	//ldml/numbers/currencies/currency[@type="CYP"]/displayName
tr	1.2	Çek Cumhuriyeti Korunası	�	31.0	Czech Koruna	Czech Republic Koruna	//ldml/numbers/currencies/currency[@type="CZK"]/displayName
tr	1.2	Doğu Alman Markı	�	1.7.2	East German Mark	East German Ostmark	//ldml/numbers/currencies/currency[@type="DDM"]/displayName
tr	1.2	Alman Markı	�	1.7.2	German Mark	Deutsche Mark	//ldml/numbers/currencies/currency[@type="DEM"]/displayName
tr	1.2	Cibuti Frangı	�	1.7.2	Djiboutian Franc	Djibouti Franc	//ldml/numbers/currencies/currency[@type="DJF"]/displayName
tr	1.2	Fiji Doları	�	1.7.2	Fijian Dollar	Fiji Dollar	//ldml/numbers/currencies/currency[@type="FJD"]/displayName
tr	1.2	İngiliz Sterlini	�	27.0	British Pound	British Pound Sterling	//ldml/numbers/currencies/currency[@type="GBP"]/displayName
tr	1.2	Gambiya Dalasisi	�	1.7.2	Gambian Dalasi	Gambia Dalasi	//ldml/numbers/currencies/currency[@type="GMD"]/displayName
tr	1.2	Gine Frangı	�	1.7.2	Guinean Franc	Guinea Franc	//ldml/numbers/currencies/currency[@type="GNF"]/displayName
tr	1.2	Ekvator Ginesi Ekuelesi	�	1.7.2	Equatorial Guinean Ekwele	Equatorial Guinea Ekwele Guineana	//ldml/numbers/currencies/currency[@type="GQE"]/displayName
tr	1.2	Guyana Doları	�	1.7.2	Guyanaese Dollar	Guyana Dollar	//ldml/numbers/currencies/currency[@type="GYD"]/displayName
tr	1.2	Honduras Lempirası	�	1.7.2	Honduran Lempira	Honduras Lempira	//ldml/numbers/currencies/currency[@type="HNL"]/displayName
tr	1.2	Yeni İsrail Şekeli	�	30.0	Israeli New Shekel	Israeli New Sheqel	//ldml/numbers/currencies/currency[@type="ILS"]/displayName
tr	1.2	İzlanda Kronu	�	1.7.2	Icelandic Króna	Icelandic Krona	//ldml/numbers/currencies/currency[@type="ISK"]/displayName
tr	1.2	Komorlar Frangı	�	1.7.2	Comorian Franc	Comoro Franc	//ldml/numbers/currencies/currency[@type="KMF"]/displayName
tr	1.2	Kazakistan Tengesi	�	1.9.1	Kazakhstani Tenge	Kazakhstan Tenge	//ldml/numbers/currencies/currency[@type="KZT"]/displayName
tr	1.2	Sri Lanka Rupisi	�	1.9.1	Sri Lankan Rupee	Sri Lanka Rupee	//ldml/numbers/currencies/currency[@type="LKR"]/displayName
tr	1.2	Litvanya Litası	�	1.7.2	Lithuanian Litas	Lithuanian Lita	//ldml/numbers/currencies/currency[@type="LTL"]/displayName
tr	1.2	Lüksemburg Frangı	�	1.7.2	Luxembourgian Franc	Luxembourg Franc	//ldml/numbers/currencies/currency[@type="LUF"]/displayName
tr	1.2	Madagaskar Frangı	�	1.7.2	Malagasy Franc	Madagascar Franc	//ldml/numbers/currencies/currency[@type="MGF"]/displayName
tr	1.2	Mali Frangı	�	1.7.2	Malian Franc	Mali Franc	//ldml/numbers/currencies/currency[@type="MLF"]/displayName
tr	1.2	Myanmar Kyatı	�	24.0	Myanmar Kyat	Myanma Kyat	//ldml/numbers/currencies/currency[@type="MMK"]/displayName
tr	1.2	Mauritius Rupisi	�	1.7.2	Mauritian Rupee	Mauritius Rupee	//ldml/numbers/currencies/currency[@type="MUR"]/displayName
tr	1.2	Malavi Kvaçası	�	1.7.2	Malawian Kwacha	Malawi Kwacha	//ldml/numbers/currencies/currency[@type="MWK"]/displayName
tr	1.2	Meksika Unidad de Inversion (UDI)	�	1.9.1	Mexican Investment Unit	Mexican Unidad de Inversion (UDI)	//ldml/numbers/currencies/currency[@type="MXV"]/displayName
tr	1.2	Mozambik Esküdosu	�	1.7.2	Mozambican Escudo	Mozambique Escudo	//ldml/numbers/currencies/currency[@type="MZE"]/displayName
tr	1.2	Namibya Doları	�	1.7.2	Namibian Dollar	Namibia Dollar	//ldml/numbers/currencies/currency[@type="NAD"]/displayName
tr	1.2	Hollanda Florini	�	1.7.2	Dutch Guilder	Netherlands Guilder	//ldml/numbers/currencies/currency[@type="NLG"]/displayName
tr	1.2	Umman Riyali	�	1.7.2	Omani Rial	Oman Rial	//ldml/numbers/currencies/currency[@type="OMR"]/displayName
