# dir	file	added	deleted	changed	total
subdivisions	ta.xml	0	0	0	323
subdivisions	te.xml	0	0	0	314
subdivisions	th.xml	0	0	0	313
subdivisions	tk.xml	0	0	0	314
subdivisions	tr.xml	0	0	0	317
subdivisions	uk.xml	0	0	0	316
subdivisions	ur.xml	0	0	0	317
subdivisions	uz.xml	0	0	0	317
subdivisions	vi.xml	0	0	0	313
subdivisions	yo.xml	0	0	0	315
subdivisions	yue.xml	0	0	0	317
subdivisions	yue_Hans.xml	0	0	0	313
subdivisions	zh.xml	0	0	0	323
subdivisions	zh_Hant.xml	0	0	0	313
subdivisions	zu.xml	0	0	0	314
supplemental	supplementalData.xml	3	3	0	923
