speed	meters per second	masculine	‫استعمال کے میٹر فی سیکنڈ دن‬
substance-amount	items	masculine	‫استعمال کے آئٹم دن‬
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	feminine	‫مول دنوں کی وارنٹی‬
temperature	°	masculine	‫استعمال کے ° دن‬
temperature	celsius ( = 1 K)	feminine	‫ڈگری سیلسیس دنوں کی وارنٹی‬
temperature	kelvins	masculine	‫استعمال کے کیلون دن‬
typewidth	typographic ems	masculine	‫استعمال کے em دن‬
voltage	volts	masculine	‫استعمال کے وولٹ دن‬
volume	cubic-centimeter ( = 1 mL)	masculine	‫استعمال کے کیوبک سینٹی میٹر دن‬
volume	milliliters	masculine	‫استعمال کے ملی لیٹر دن‬
volume	centiliters	masculine	‫استعمال کے سینٹی لیٹر دن‬
volume	deciliters	masculine	‫استعمال کے ڈیسی لیٹر دن‬
volume	cup-metric ( = 2.5 dL)	masculine	‫استعمال کے میٹرک کپ دن‬
volume	pint-metric ( = 5 dL)	masculine	‫استعمال کے میٹرک پائنٹ دن‬
volume	liters	masculine	‫استعمال کے لیٹر دن‬
volume	hectoliters	masculine	‫استعمال کے ہیکٹو لیٹر دن‬
volume	cubic meters	masculine	‫استعمال کے کیوبک میٹر دن‬
volume	megaliters	masculine	‫استعمال کے میگا لیٹر دن‬
volume	cubic kilometers	masculine	‫استعمال کے کیوبک کلو میٹر دن‬
year-duration	month ( = 0.08˙3 yrs)	masculine	‫استعمال کے مہینہ دن‬
year-duration	years	masculine	‫استعمال کے سال دن‬
year-duration	decades	feminine	‫دہائی دنوں کی وارنٹی‬
year-duration	centuries	feminine	‫صدی دنوں کی وارنٹی‬

# Unit Power Components
power2	nominative	masculine (second)	‫مربع {0}‬	‫دن باقی ہے۔ 1 مربع سیکنڈ‬	‫مربع {0}‬	‫دن باقی ہے۔ 2 مربع سیکنڈ‬
power2	nominative	feminine (revolution)	‫مربع {0}‬	‫دن باقی ہے۔ 1 مربع گردش‬	‫مربع {0}‬	‫دن باقی ہے۔ 2 مربع گردش‬
power3	nominative	masculine (second)	‫کیوبک {0}‬	‫دن باقی ہے۔ 1 کیوبک سیکنڈ‬	‫کیوبک {0}‬	‫دن باقی ہے۔ 2 کیوبک سیکنڈ‬
power3	nominative	feminine (revolution)	‫کیوبک {0}‬	‫دن باقی ہے۔ 1 کیوبک گردش‬	‫کیوبک {0}‬	‫دن باقی ہے۔ 2 کیوبک گردش‬
