Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
pa	1.5.1	ਬੰਗਾਲੀ	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
pa	21.0	¤ #,##,##0.00	�	24.0	¤#,##0.00	¤#,##0.00;(¤#,##0.00)	//ldml/numbers/currencyFormats[@numberSystem="latn"]/currencyFormatLength/currencyFormat[@type="standard"]/pattern[@type="standard"]
pa	23.1	ਦਿਨ	�	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
pa	23.1	ਅੱਜ	�	24.0	today	Today	//ldml/dates/fields/field[@type="day"]/relative[@type="0"]
pa	23.1	ਭਲਕੇ	�	24.0	tomorrow	Tomorrow	//ldml/dates/fields/field[@type="day"]/relative[@type="1"]
pa	23.1	ਘੰਟਾ	�	28.0	hour	Hour	//ldml/dates/fields/field[@type="hour"]/displayName
pa	23.1	ਮਿੰਟ	�	28.0	minute	Minute	//ldml/dates/fields/field[@type="minute"]/displayName
pa	23.1	ਮਹੀਨਾ	�	28.0	month	Month	//ldml/dates/fields/field[@type="month"]/displayName
pa	23.1	ਹਫ਼ਤਾ	�	28.0	week	Week	//ldml/dates/fields/field[@type="week"]/displayName
pa	23.1	ਹਫ਼ਤੇ ਦਾ ਦਿਨ	�	28.0	day of the week	Day of the Week	//ldml/dates/fields/field[@type="weekday"]/displayName
pa	23.1	ਸਾਲ	�	28.0	year	Year	//ldml/dates/fields/field[@type="year"]/displayName
pa	24.0	ਸਕਿੰਟ	ਸਕਿੰਡ	28.0	second	Second	//ldml/dates/fields/field[@type="second"]/displayName
pa	24.0	ਸੇਂਟ ਬਾਰਥੇਲੇਮੀ	�	26.0	St. Barthélemy	Saint Barthélemy	//ldml/dates/timeZoneNames/zone[@type="America/St_Barthelemy"]/exemplarCity
pa	24.0	ਕੀਵ	�	35.0	Kiev	�	//ldml/dates/timeZoneNames/zone[@type="Europe/Kiev"]/exemplarCity
pa	24.0	ਮਾਉਰੀ	�	trunk	Māori	Maori	//ldml/localeDisplayNames/languages/language[@type="mi"]
pa	24.0	ਉੜੀਆ	�	30.0	Odia	Oriya	//ldml/localeDisplayNames/languages/language[@type="or"]
pa	24.0	ਬੰਗਾਲੀ	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/scripts/script[@type="Beng"]
pa	24.0	ਉੜੀਆ	�	30.0	Odia	Oriya	//ldml/localeDisplayNames/scripts/script[@type="Orya"]
pa	24.0	ਦੱਖਣ-ਪੂਰਬੀ ਏਸ਼ੀਆ	�	26.0	Southeast Asia	South-Eastern Asia	//ldml/localeDisplayNames/territories/territory[@type="035"]
pa	24.0	ਐਂਟੀਗੁਆ ਅਤੇ ਬਾਰਬੁਡਾ	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
pa	24.0	ਬੋਸਨੀਆ ਅਤੇ ਹਰਜ਼ੇਗੋਵੀਨਾ	�	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
