Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
ka	1.1.1	ანტიგუა და ბარბუდა	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
ka	1.1.1	ბოსნია და ჰერცეგოვინა	�	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
ka	1.1.1	სენტ-კიტსი და ნევისი	�	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
ka	1.1.1	სენტ-ლუსია	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
ka	1.1.1	სვაზილენდი	�	35.0	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
ka	1.1.1	ტრინიდადი და ტობაგო	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
ka	1.1.1	სენტ-ვინსენტი და გრენადინები	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
ka	1.4.1	I კვ.	�	1.5.1	Q1	�	//ldml/dates/calendars/calendar[@type="gregorian"]/quarters/quarterContext[@type="format"]/quarterWidth[@type="abbreviated"]/quarter[@type="1"]
ka	1.4.1	II კვ.	�	1.5.1	Q2	�	//ldml/dates/calendars/calendar[@type="gregorian"]/quarters/quarterContext[@type="format"]/quarterWidth[@type="abbreviated"]/quarter[@type="2"]
ka	1.4.1	III კვ.	�	1.5.1	Q3	�	//ldml/dates/calendars/calendar[@type="gregorian"]/quarters/quarterContext[@type="format"]/quarterWidth[@type="abbreviated"]/quarter[@type="3"]
ka	1.4.1	IV კვ.	�	1.5.1	Q4	�	//ldml/dates/calendars/calendar[@type="gregorian"]/quarters/quarterContext[@type="format"]/quarterWidth[@type="abbreviated"]/quarter[@type="4"]
ka	1.4.1	კალენდარი	�	1.9.1	Calendar	�	//ldml/localeDisplayNames/keys/key[@type="calendar"]
ka	1.4.1	ვალუტა	�	1.9.1	Currency	�	//ldml/localeDisplayNames/keys/key[@type="currency"]
ka	1.4.1	ბენგალური	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/scripts/script[@type="Beng"]
ka	1.4.1	დასავლეთი სირიული	�	1.5.1	Western Syriac	Syriac (Western variant)	//ldml/localeDisplayNames/scripts/script[@type="Syrj"]
ka	1.4.1	აღმოსავლეთი სირიული	�	1.5.1	Eastern Syriac	Syriac (Eastern variant)	//ldml/localeDisplayNames/scripts/script[@type="Syrn"]
ka	1.4.1	მსოფლიო	�	39.0	world	World	//ldml/localeDisplayNames/territories/territory[@type="001"]
ka	1.4.1	ისლამური სამოქალაქო კალენდარი	�	24.0	Islamic Calendar (tabular, civil epoch)	Islamic-Civil Calendar	//ldml/localeDisplayNames/types/type[@key="calendar"][@type="islamic-civil"]
ka	1.4.1	ტრადიციული ჩინური	�	1.5.1	Traditional Chinese Sort Order - Big5	Traditional Chinese (Big5)	//ldml/localeDisplayNames/types/type[@key="collation"][@type="big5han"]
ka	1.4.1	გამარტივებული ჩინური	�	1.5.1	Simplified Chinese Sort Order - GB2312	Simplified Chinese (GB2312)	//ldml/localeDisplayNames/types/type[@key="collation"][@type="gb2312han"]
ka	1.4.1	ტრადიციული	�	1.5.1	Traditional Sort Order	Traditional	//ldml/localeDisplayNames/types/type[@key="collation"][@type="traditional"]
ka	1.4.1	არუბანული გულდენი	�	1.6.1	Aruban Florin	Aruban Guilder	//ldml/numbers/currencies/currency[@type="AWG"]/displayName
ka	1.4.1	ბოსნია-ჰერცოგოვინას დინარი	�	24.0	Bosnia-Herzegovina Dinar (1992–1994)	Bosnia-Herzegovina Dinar (1992-1994)	//ldml/numbers/currencies/currency[@type="BAD"]/displayName
ka	1.4.1	ბარბადოსული დოლარი	�	1.7.2	Barbadian Dollar	Barbados Dollar	//ldml/numbers/currencies/currency[@type="BBD"]/displayName
ka	1.4.1	ბანგლადეშური ტაკა	�	1.6.1	Bangladeshi Taka	Bangladesh Taka	//ldml/numbers/currencies/currency[@type="BDT"]/displayName
ka	1.4.1	ბურუნდიული ფრანკი	�	1.7.2	Burundian Franc	Burundi Franc	//ldml/numbers/currencies/currency[@type="BIF"]/displayName
ka	1.4.1	ჩეხური კრონა	�	31.0	Czech Koruna	Czech Republic Koruna	//ldml/numbers/currencies/currency[@type="CZK"]/displayName
ka	1.4.1	გერმანული მარკა	�	1.7.2	German Mark	Deutsche Mark	//ldml/numbers/currencies/currency[@type="DEM"]/displayName
ka	1.4.1	ჯიბუტის ფრანკი	�	1.7.2	Djiboutian Franc	Djibouti Franc	//ldml/numbers/currencies/currency[@type="DJF"]/displayName
ka	1.4.1	მალდივური რუფია	�	1.7.2	Maldivian Rufiyaa	Maldive Islands Rufiyaa	//ldml/numbers/currencies/currency[@type="MVR"]/displayName
ka	1.5.1	ყირგიზული	�	24.0	Kyrgyz	Kirghiz	//ldml/localeDisplayNames/languages/language[@type="ky"]
ka	1.5.1	სინჰალური	�	1.6.1	Sinhala	Sinhalese	//ldml/localeDisplayNames/languages/language[@type="si"]
ka	1.5.1	ალანდის კუნძულები	�	1.7.2	Åland Islands	Aland Islands	//ldml/localeDisplayNames/territories/territory[@type="AX"]
ka	1.5.1	მაკაო	�	35.0	Macao	Macau	//ldml/localeDisplayNames/territories/territory[@type="MO"][@alt="short"]
ka	1.5.1	წმინდა ელენეს კუნძული	�	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
ka	1.5.1	აზერბაიჯანული მანათი	�	1.7.2	Azerbaijani Manat	Azerbaijanian Manat	//ldml/numbers/currencies/currency[@type="AZN"]/displayName
ka	1.5.1	ბრაზილიური კრუზადო	�	24.0	Brazilian Cruzado (1986–1989)	Brazilian Cruzado (1986-1989)	//ldml/numbers/currencies/currency[@type="BRC"]/displayName
ka	1.5.1	ბრაზილიური კრუზადო ნოვო	�	24.0	Brazilian New Cruzado (1989–1990)	Brazilian New Cruzado (1989-1990)	//ldml/numbers/currencies/currency[@type="BRN"]/displayName
ka	1.5.1	ბრაზილიური კრუზეირო	�	24.0	Brazilian Cruzeiro (1993–1994)	Brazilian Cruzeiro (1993-1994)	//ldml/numbers/currencies/currency[@type="BRR"]/displayName
ka	1.5.1	ძველი სერბიული დინარი	�	24.0	Serbian Dinar (2002–2006)	Serbian Dinar (2002-2006)	//ldml/numbers/currencies/currency[@type="CSD"]/displayName
ka	1.5.1	კვიპროსის გირვანქა	�	1.7.2	Cypriot Pound	Cyprus Pound	//ldml/numbers/currencies/currency[@type="CYP"]/displayName
ka	1.5.1	აღმოსავლეთ გერმანული მარკა	�	1.7.2	East German Mark	East German Ostmark	//ldml/numbers/currencies/currency[@type="DDM"]/displayName
ka	1.5.1	ისლანდიური კრონა	�	1.7.2	Icelandic Króna	Icelandic Krona	//ldml/numbers/currencies/currency[@type="ISK"]/displayName
ka	1.5.1	ყაზახური ტენგე	�	1.9.1	Kazakhstani Tenge	Kazakhstan Tenge	//ldml/numbers/currencies/currency[@type="KZT"]/displayName
ka	1.5.1	ლიტვური ლიტა	�	1.7.2	Lithuanian Litas	Lithuanian Lita	//ldml/numbers/currencies/currency[@type="LTL"]/displayName
ka	1.5.1	ლუქსემბურგის კონვერტირებადი ფრანკი	�	1.7.2	Luxembourgian Convertible Franc	Luxembourg Convertible Franc	//ldml/numbers/currencies/currency[@type="LUC"]/displayName
ka	1.5.1	ლუქსემბურგის ფრანკი	�	1.7.2	Luxembourgian Franc	Luxembourg Franc	//ldml/numbers/currencies/currency[@type="LUF"]/displayName
ka	1.5.1	მადაგასკარის არიარი	�	1.7.2	Malagasy Ariary	Madagascar Ariary	//ldml/numbers/currencies/currency[@type="MGA"]/displayName
ka	1.5.1	მადაგასკარის ფრანკი	�	1.7.2	Malagasy Franc	Madagascar Franc	//ldml/numbers/currencies/currency[@type="MGF"]/displayName
ka	1.5.1	მალის ფრანკი	�	1.7.2	Malian Franc	Mali Franc	//ldml/numbers/currencies/currency[@type="MLF"]/displayName
ka	1.5.1	მიანმარის კიატი	�	24.0	Myanmar Kyat	Myanma Kyat	//ldml/numbers/currencies/currency[@type="MMK"]/displayName
ka	1.5.1	მავრიტანული რუპია	�	1.7.2	Mauritian Rupee	Mauritius Rupee	//ldml/numbers/currencies/currency[@type="MUR"]/displayName
ka	1.5.1	მოზამბიკური ესკუდო	�	1.7.2	Mozambican Escudo	Mozambique Escudo	//ldml/numbers/currencies/currency[@type="MZE"]/displayName
ka	1.5.1	ძველი მოზამბიკური მეტიკალი	�	24.0	Mozambican Metical (1980–2006)	Mozambican Metical (1980-2006)	//ldml/numbers/currencies/currency[@type="MZM"]/displayName
ka	1.5.1	მოზამბიკური მეტიკალი	�	1.7.2	Mozambican Metical	Mozambique Metical	//ldml/numbers/currencies/currency[@type="MZN"]/displayName
ka	1.5.1	ნამიბიური დოლარი	�	1.7.2	Namibian Dollar	Namibia Dollar	//ldml/numbers/currencies/currency[@type="NAD"]/displayName
ka	1.5.1	ნიკარაგუას კორდობა	�	24.0	Nicaraguan Córdoba (1988–1991)	Nicaraguan Córdoba (1988-1991)	//ldml/numbers/currencies/currency[@type="NIC"]/displayName
ka	1.5.1	ჰოლანდიური გულდენი	�	1.7.2	Dutch Guilder	Netherlands Guilder	//ldml/numbers/currencies/currency[@type="NLG"]/displayName
ka	1.5.1	ფილიპინური პესო	�	32.0	Philippine Piso	Philippine Peso	//ldml/numbers/currencies/currency[@type="PHP"]/displayName
ka	1.5.1	პაკისტანური რუპია	�	1.7.2	Pakistani Rupee	Pakistan Rupee	//ldml/numbers/currencies/currency[@type="PKR"]/displayName
ka	1.5.1	ძველი რუმინული ლეუ	�	24.0	Romanian Leu (1952–2006)	Romanian Leu (1952-2006)	//ldml/numbers/currencies/currency[@type="ROL"]/displayName
ka	1.5.1	სუდანის დინარი	�	24.0	Sudanese Dinar (1992–2007)	Sudanese Dinar (1992-2007)	//ldml/numbers/currencies/currency[@type="SDD"]/displayName
ka	1.5.1	სუდანის გირვანქა	�	24.0	Sudanese Pound (1957–1998)	Sudanese Pound (1957-1998)	//ldml/numbers/currencies/currency[@type="SDP"]/displayName
ka	1.5.1	სურინამის გულდენი	�	1.9.1	Surinamese Guilder	Suriname Guilder	//ldml/numbers/currencies/currency[@type="SRG"]/displayName
ka	1.5.1	ტაჯიკური რუბლი	�	1.7.2	Tajikistani Ruble	Tajikistan Ruble	//ldml/numbers/currencies/currency[@type="TJR"]/displayName
ka	1.5.1	ტაჯიკური სომონი	�	1.7.2	Tajikistani Somoni	Tajikistan Somoni	//ldml/numbers/currencies/currency[@type="TJS"]/displayName
ka	1.5.1	თურქმენული მანათი	�	24.0	Turkmenistani Manat (1993–2009)	Turkmenistani Manat (1993-2009)	//ldml/numbers/currencies/currency[@type="TMM"]/displayName
ka	1.5.1	თურქული ლირა	�	24.0	Turkish Lira (1922–2005)	Turkish Lira (1922-2005)	//ldml/numbers/currencies/currency[@type="TRL"]/displayName
ka	1.5.1	ახალი თურქული ლირა	�	1.6.1	Turkish Lira	New Turkish Lira	//ldml/numbers/currencies/currency[@type="TRY"]/displayName
ka	1.5.1	ტრინიდად და ტობაგოს დოლარი	�	26.0	Trinidad & Tobago Dollar	Trinidad and Tobago Dollar	//ldml/numbers/currencies/currency[@type="TTD"]/displayName
ka	1.5.1	ტაივანური ახალი დოლარი	�	1.7.2	New Taiwan Dollar	Taiwan New Dollar	//ldml/numbers/currencies/currency[@type="TWD"]/displayName
ka	1.5.1	უკრაინული კარბოვანეცი	�	1.7.2	Ukrainian Karbovanets	Ukrainian Karbovanetz	//ldml/numbers/currencies/currency[@type="UAK"]/displayName
ka	1.5.1	უზბეკური სუმი	�	27.0	Uzbekistani Som	Uzbekistan Som	//ldml/numbers/currencies/currency[@type="UZS"]/displayName
ka	1.5.1	იუგოსლავიური მყარი დინარი	�	24.0	Yugoslavian Hard Dinar (1966–1990)	Yugoslavian Hard Dinar (1966-1990)	//ldml/numbers/currencies/currency[@type="YUD"]/displayName
ka	1.5.1	იუგოსლავიური ახალი დინარი	�	24.0	Yugoslavian New Dinar (1994–2002)	Yugoslavian New Dinar (1994-2002)	//ldml/numbers/currencies/currency[@type="YUM"]/displayName
ka	1.5.1	იუგოსლავიური კონვერტირებადი დინარი	�	24.0	Yugoslavian Convertible Dinar (1990–1992)	Yugoslavian Convertible Dinar (1990-1992)	//ldml/numbers/currencies/currency[@type="YUN"]/displayName
ka	1.5.1	ზაირის ახალი ზაირი	�	24.0	Zairean New Zaire (1993–1998)	Zairean New Zaire (1993-1998)	//ldml/numbers/currencies/currency[@type="ZRN"]/displayName
ka	1.5.1	ზაირის ზაირი	�	24.0	Zairean Zaire (1971–1993)	Zairean Zaire (1971-1993)	//ldml/numbers/currencies/currency[@type="ZRZ"]/displayName
ka	1.5.1	ზიმბაბვეს დოლარი	�	24.0	Zimbabwean Dollar (1980–2008)	Zimbabwean Dollar (1980-2008)	//ldml/numbers/currencies/currency[@type="ZWD"]/displayName
ka	1.6.1	კიევი	�	35.0	Kiev	�	//ldml/dates/timeZoneNames/zone[@type="Europe/Kiev"]/exemplarCity
ka	1.6.1	უჟგოროდი	�	26.0	Uzhhorod	�	//ldml/dates/timeZoneNames/zone[@type="Europe/Uzhgorod"]/exemplarCity
ka	1.6.1	ჩინეთის რესპუბლიკის კალენდარი	�	1.9.1	Minguo Calendar	Republic of China Calendar	//ldml/localeDisplayNames/types/type[@key="calendar"][@type="roc"]
ka	1.7.2	ამერიკული ინგლისური	ამერიკული  ინგლისური	24.0	American English	U.S. English	//ldml/localeDisplayNames/languages/language[@type="en_US"]
ka	21.0	#,##0.00 ¤	�	24.0	¤#,##0.00	¤#,##0.00;(¤#,##0.00)	//ldml/numbers/currencyFormats[@numberSystem="latn"]/currencyFormatLength/currencyFormat[@type="standard"]/pattern[@type="standard"]
ka	23.1	HH–HH	�	24.0	HH – HH	HH–HH	//ldml/dates/calendars/calendar[@type="generic"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="H"]/greatestDifference[@id="H"]
ka	23.1	HH:mm–HH:mm	�	24.0	HH:mm – HH:mm	HH:mm–HH:mm	//ldml/dates/calendars/calendar[@type="generic"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="Hm"]/greatestDifference[@id="H"]
ka	23.1	HH:mm–HH:mm	�	24.0	HH:mm – HH:mm	HH:mm–HH:mm	//ldml/dates/calendars/calendar[@type="generic"]/dateTimeFormats/intervalFormats/intervalFormatItem[@id="Hm"]/greatestDifference[@id="m"]
