# dir	file	added	deleted	changed	total
TOTAL		0	7	1,551	67,505
main	af.xml	0	0	1	299
main	am.xml	0	0	2	294
main	ar.xml	0	0	1	495
main	as.xml	0	0	5	295
main	ast.xml	0	0	1	435
main	az.xml	0	0	1	306
main	be.xml	0	0	3	296
main	bg.xml	0	0	3	304
main	bgc.xml	0	0	0	13
main	bho.xml	0	0	0	14
main	bn.xml	0	0	1	298
main	br.xml	0	0	1	423
main	brx.xml	0	0	1	231
main	bs.xml	0	0	13	306
main	bs_Cyrl.xml	0	0	0	41
main	ca.xml	0	0	3	299
main	ceb.xml	0	0	0	34
main	chr.xml	0	0	55	346
main	cs.xml	0	0	1	447
main	cv.xml	0	0	0	32
main	cy.xml	0	0	1	400
main	da.xml	0	0	4	298
main	de.xml	0	0	1	438
main	de_CH.xml	0	0	1	8
main	doi.xml	0	0	0	51
main	dsb.xml	0	0	0	61
main	el.xml	0	0	1	299
main	en.xml	0	0	2	1,902
main	en_AU.xml	0	0	1	179
main	en_CA.xml	0	0	3	13
main	en_GB.xml	0	0	0	21
main	en_IN.xml	0	0	1	7
main	es.xml	0	0	1	388
main	es_419.xml	0	0	18	244
main	es_MX.xml	0	0	20	36
main	es_US.xml	0	0	10	26
main	et.xml	0	0	1	258
main	eu.xml	0	0	13	344
main	fa.xml	0	0	5	310
main	ff_Adlm.xml	0	0	0	62
main	fi.xml	0	0	1	437
main	fil.xml	0	0	1	294
main	fo.xml	0	0	1	291
main	fr.xml	0	0	6	557
main	fr_CA.xml	0	0	8	247
main	ga.xml	0	0	55	336
main	gd.xml	0	0	1	445
main	gl.xml	0	0	1	297
main	gu.xml	0	0	2	295
main	ha.xml	0	0	1	46
main	he.xml	0	0	1	300
main	hi.xml	0	0	5	299
main	hi_Latn.xml	0	0	9	40
main	hr.xml	0	0	1	447
main	hsb.xml	0	0	0	61
main	hu.xml	0	0	2	295
main	hy.xml	0	0	4	300
main	ia.xml	0	0	0	34
main	id.xml	0	0	1	293
main	ig.xml	0	0	3	40
main	is.xml	0	0	3	259
main	it.xml	0	0	1	160
main	ja.xml	0	0	13	447
main	jv.xml	0	0	1	40
main	ka.xml	0	0	1	295
main	kea.xml	0	0	1	177
main	kgp.xml	0	0	1	292
main	kk.xml	0	0	3	290
main	km.xml	0	0	3	286
main	kn.xml	0	0	6	303
main	ko.xml	0	0	14	310
main	kok.xml	0	0	1	287
main	ks.xml	0	0	0	38
main	ks_Deva.xml	0	0	1	28
main	ky.xml	0	0	1	290
main	lo.xml	0	0	2	290
main	lt.xml	0	0	1	297
main	lv.xml	0	0	1	294
main	mai.xml	0	0	0	32
main	mi.xml	0	0	0	34
main	mk.xml	0	0	1	294
main	ml.xml	0	7	3	374
main	mn.xml	0	0	1	300
main	mni.xml	0	0	0	31
main	mr.xml	0	0	1	293
main	ms.xml	0	0	2	304
main	my.xml	0	0	6	294
main	ne.xml	0	0	129	427
main	nl.xml	0	0	1	464
main	nn.xml	0	0	7	293
main	no.xml	0	0	15	450
main	or.xml	0	0	1	289
main	pa.xml	0	0	14	339
main	pcm.xml	0	0	1	287
main	pl.xml	0	0	1	191
main	ps.xml	0	0	8	55
main	pt.xml	0	0	5	337
main	pt_PT.xml	0	0	3	283
main	qu.xml	0	0	2	180
main	raj.xml	0	0	0	12
main	rm.xml	0	0	0	77
main	ro.xml	0	0	1	300
main	ru.xml	0	0	1	331
main	sa.xml	0	0	0	46
main	sat.xml	0	0	0	29
main	sc.xml	0	0	0	36
main	sd.xml	0	0	1	295
main	sd_Deva.xml	0	0	0	34
main	si.xml	0	0	3	301
main	sk.xml	0	0	1	442
main	sl.xml	0	0	3	296
main	so.xml	0	0	4	58
main	sq.xml	0	0	1	303
main	sr.xml	0	0	1	304
main	sr_Latn.xml	0	0	1	292
main	su.xml	0	0	0	47
main	sv.xml	0	0	1	315
main	sw.xml	0	0	1	306
main	ta.xml	0	0	3	306
main	te.xml	0	0	1	294
main	tg.xml	0	0	0	51
main	th.xml	0	0	2	429
main	ti.xml	0	0	0	52
main	tk.xml	0	0	1	291
main	to.xml	0	0	3	49
main	tr.xml	0	0	3	404
main	tt.xml	0	0	0	53
main	uk.xml	0	0	440	740
main	ur.xml	0	0	4	301
main	uz.xml	0	0	1	298
main	uz_Cyrl.xml	0	0	0	56
main	vi.xml	0	0	17	212
main	wo.xml	0	0	0	53
main	xh.xml	0	0	2	292
main	yo.xml	0	0	0	42
main	yrl.xml	0	0	1	301
main	yue.xml	0	0	1	437
main	yue_Hans.xml	0	0	13	445
main	zh.xml	0	0	55	501
main	zh_Hant.xml	0	0	9	444
main	zh_Hant_HK.xml	0	0	261	274
main	zu.xml	0	0	182	460
subdivisions	af.xml	0	0	0	315
subdivisions	am.xml	0	0	0	312
subdivisions	ar.xml	0	0	0	484
subdivisions	as.xml	0	0	0	312
subdivisions	az.xml	0	0	0	321
