# dir	file	added	deleted	changed	total
TOTAL		30,276	3,601	10,909	2,153,094
annotations	af.xml	0	0	0	9,197
annotations	am.xml	0	0	0	7,051
annotations	ar.xml	0	0	0	7,279
annotations	ar_SA.xml	0	0	0	2
annotations	as.xml	0	0	0	7,645
annotations	ast.xml	0	0	0	42
annotations	az.xml	0	0	0	7,772
annotations	be.xml	0	0	0	8,090
annotations	bg.xml	0	0	0	7,466
annotations	bn.xml	0	0	0	7,853
annotations	br.xml	0	0	0	3,779
annotations	bs.xml	0	0	0	8,070
annotations	ca.xml	0	0	0	7,846
annotations	ccp.xml	0	0	0	464
annotations	ceb.xml	0	0	0	7
annotations	chr.xml	0	0	0	7,049
annotations	ckb.xml	0	0	0	2
annotations	cs.xml	0	0	0	10,162
annotations	cy.xml	0	0	0	7,537
annotations	da.xml	0	0	0	7,832
annotations	de.xml	0	0	0	7,380
annotations	de_CH.xml	3	3	2	489
annotations	doi.xml	0	0	0	16
annotations	el.xml	0	0	0	7,728
annotations	en.xml	2	3	0	8,131
annotations	en_001.xml	0	0	0	1,513
annotations	en_AU.xml	0	0	0	1,014
annotations	en_CA.xml	0	0	0	841
annotations	en_GB.xml	0	0	0	619
annotations	en_IN.xml	0	0	0	38
annotations	es.xml	0	0	0	8,248
annotations	es_419.xml	0	0	0	4,126
annotations	es_MX.xml	0	0	0	3,068
annotations	es_US.xml	0	0	0	3,085
annotations	et.xml	0	0	0	7,674
annotations	eu.xml	0	0	0	8,075
annotations	fa.xml	0	0	0	8,780
annotations	fi.xml	0	0	0	8,347
annotations	fil.xml	0	0	0	8,665
annotations	fo.xml	0	0	0	7,473
annotations	fr.xml	0	0	0	7,017
annotations	fr_CA.xml	0	0	0	4,701
annotations	ga.xml	0	0	0	7,290
annotations	gd.xml	1	1	1	9,444
annotations	gl.xml	0	0	0	7,778
annotations	gu.xml	0	0	0	7,599
annotations	ha.xml	0	0	0	5,928
annotations	ha_NE.xml	0	0	0	8
annotations	he.xml	0	0	0	8,085
annotations	hi.xml	0	0	0	7,885
annotations	hr.xml	0	0	0	7,549
annotations	hu.xml	0	0	0	7,834
annotations	hy.xml	0	0	0	8,263
annotations	ia.xml	0	0	0	408
annotations	id.xml	0	0	0	7,892
annotations	ig.xml	0	0	0	5,846
annotations	is.xml	0	0	0	7,723
annotations	it.xml	0	0	0	7,789
annotations	ja.xml	0	0	0	8,427
annotations	jv.xml	0	0	0	7,430
annotations	ka.xml	0	0	0	8,152
annotations	kab.xml	0	0	0	674
annotations	kk.xml	0	0	0	7,374
annotations	kl.xml	0	0	0	5,049
annotations	km.xml	0	0	0	7,987
annotations	kn.xml	0	0	0	7,579
annotations	ko.xml	0	0	0	7,221
annotations	kok.xml	0	0	0	7,743
annotations	ku.xml	0	0	0	76
annotations	ky.xml	0	0	0	6,972
annotations	lb.xml	0	0	0	5,911
annotations	lo.xml	0	0	0	7,778
annotations	lt.xml	0	0	0	7,493
annotations	lv.xml	0	0	0	7,830
annotations	mai.xml	0	0	0	8
annotations	mi.xml	0	0	0	5,646
annotations	mk.xml	0	0	0	7,412
annotations	ml.xml	0	0	0	7,895
annotations	mn.xml	0	0	0	7,930
annotations	mni.xml	0	0	0	14
annotations	mr.xml	0	0	0	8,011
annotations	ms.xml	0	0	0	7,653
annotations	mt.xml	0	0	0	5,791
annotations	my.xml	2	2	0	7,424
annotations	ne.xml	0	0	0	7,703
annotations	nl.xml	0	0	0	7,886
annotations	nn.xml	8,153	0	0	8,153
annotations	no.xml	8,331	0	0	8,331
annotations	or.xml	0	0	0	8,158
annotations	pa.xml	0	0	0	8,333
annotations	pa_Arab.xml	0	0	0	5,960
annotations	pcm.xml	0	0	0	8,067
annotations	pl.xml	0	0	0	7,815
annotations	ps.xml	0	0	0	7,311
annotations	pt.xml	0	0	0	7,741
annotations	pt_PT.xml	0	0	0	6,936
annotations	qu.xml	0	0	0	5,136
annotations	rm.xml	0	0	0	83
annotations	ro.xml	0	0	0	8,123
annotations	root.xml	3,746	0	0	3,746
annotations	ru.xml	0	0	0	9,271
annotations	rw.xml	0	0	0	5,835
annotations	sa.xml	0	0	0	16
annotations	sat.xml	0	0	0	8
annotations	sd.xml	0	0	0	6,898
annotations	si.xml	0	0	0	7,756
annotations	sk.xml	0	0	0	7,912
annotations	sl.xml	0	0	0	8,080
annotations	so.xml	0	0	0	7,462
annotations	sq.xml	0	0	0	7,794
annotations	sr.xml	0	0	0	7,600
annotations	sr_Cyrl_BA.xml	0	0	0	1,078
annotations	sr_Latn.xml	0	0	0	7,507
annotations	sr_Latn_BA.xml	0	0	0	1,078
annotations	su.xml	0	0	0	8
annotations	sv.xml	0	0	0	7,578
annotations	sw.xml	0	0	0	7,595
annotations	sw_KE.xml	0	0	0	244
annotations	ta.xml	0	0	0	7,633
annotations	te.xml	0	0	0	7,417
annotations	tg.xml	0	0	0	5,928
annotations	th.xml	0	0	0	7,469
annotations	ti.xml	0	0	0	1,524
annotations	tk.xml	0	0	0	7,738
annotations	to.xml	0	0	0	4,068
annotations	tr.xml	0	0	0	8,127
annotations	tt.xml	0	0	0	8
annotations	ug.xml	0	0	0	5,805
annotations	uk.xml	1	1	0	8,444
annotations	ur.xml	0	0	0	7,560
annotations	uz.xml	0	0	0	7,867
annotations	vi.xml	0	0	0	7,743
annotations	wo.xml	0	0	0	5,877
annotations	xh.xml	0	0	0	5,916
annotations	yo.xml	0	0	0	5,888
annotations	yo_BJ.xml	2,360	2,360	852	8,248
annotations	yue.xml	0	0	0	7,518
annotations	yue_Hans.xml	0	0	0	7,557
annotations	zh.xml	0	0	0	7,697
annotations	zh_Hant.xml	0	0	0	5,757
annotations	zh_Hant_HK.xml	0	0	0	3,769
annotations	zu.xml	0	0	0	7,514
bcp47	calendar.xml	0	0	0	73
bcp47	collation.xml	0	0	0	158
bcp47	currency.xml	0	0	0	615
bcp47	measure.xml	0	0	0	10
bcp47	number.xml	0	0	0	180
